u,v,length_m,speed_kmh,rank,has_traffic_light,light_delay_s,counter_zone
5631892936,89041797,124.11,36.18279569892473,residential,False,12,320981769
5673055128,83714214,47.02,36.18279569892473,residential,False,10,93731379
5703100786,6906747230,494.11,36.18279569892473,residential,False,34,6185036192
5703100786,471180215,75.53,36.18279569892473,residential,False,25,6185036192
5703100786,5703100791,111.67,36.18279569892473,residential,False,34,6185036192
5703100791,5703100786,111.67,36.18279569892473,residential,False,23,6185036192
5738370364,6882593561,58.28,54.67289719626168,primary,False,11,82686004
5738370364,4705248060,130.03,54.67289719626168,primary,True,16,82686004
5738370364,12887975858,50.33,36.18279569892473,residential,False,13,82686004
5750123426,82666147,225.87,40.0,residential,False,11,82668285
5752404234,314641575,90.76,36.18279569892473,residential,False,35,82668285
5879109271,1474121858,266.39,36.18279569892473,residential,False,31,320981769
6010303642,302339190,56.86,36.18279569892473,residential,False,26,256619924
6010303645,12886973820,51.04,36.18279569892473,residential,False,28,256619924
6010303647,6010303652,41.49,36.18279569892473,residential,False,11,256619924
6010303650,6010303652,49.96,36.18279569892473,residential,False,25,256619924
6010303652,6010303650,49.96,36.18279569892473,residential,False,13,256619924
6010303652,12886973819,52.63,36.18279569892473,residential,False,18,256619924
6010303652,6010303647,41.49,36.18279569892473,residential,False,11,256619924
6010303657,6010303662,22.04,36.18279569892473,residential,False,12,256619924
6010303659,6010303662,62.07,36.18279569892473,residential,False,19,256619924
6010303662,6010303657,22.04,36.18279569892473,residential,False,31,256619924
6010303662,6010303659,62.07,36.18279569892473,residential,False,10,256619924
6010303662,302339200,34.68,36.18279569892473,residential,False,34,256619924
6010303664,302339212,124.8,36.18279569892473,residential,False,13,256619924
6010306539,361426406,155.77,36.18279569892473,residential,False,35,6988544531
6010306908,574960807,145.55,36.18279569892473,residential,False,13,6988544531
6010307935,6010307937,23.47,36.18279569892473,residential,False,29,6988544531
6010307937,4943479970,59.36,36.18279569892473,residential,False,16,6988544531
6010307937,4943479962,38.78,36.18279569892473,residential,False,28,6988544531
6010307937,6010307935,23.47,36.18279569892473,residential,False,16,6988544531
6010307938,4943479976,45.94,36.18279569892473,residential,False,15,6988544531
6010321287,6199033595,22.16,36.18279569892473,residential,False,31,256619924
6010321287,4887395331,23.09,36.18279569892473,residential,False,21,256619924
6010321287,4887395334,35.61,36.18279569892473,residential,False,10,256619924
6128912827,1231480275,159.12,36.18279569892473,residential,True,12,93731379
6156265956,301836994,21.14,36.18279569892473,residential,False,14,12908641424
6156265956,1326827124,91.6,36.18279569892473,residential,False,33,12908641424
6156265956,301836996,125.29,36.18279569892473,residential,False,18,12908641424
6157489823,254281219,101.61,44.02390438247012,tertiary,False,28,82903274
6157489823,12912737242,73.28,44.02390438247012,tertiary,False,21,82903274
6159244681,89051353,17.68,36.18279569892473,residential,False,21,82703794
6166982432,658735858,12.09,36.18279569892473,residential,False,15,320981769
6166982439,254311395,31.19,36.18279569892473,residential,False,26,320981769
6166982442,82702454,7.19,44.02390438247012,tertiary,False,34,320981769
6166982442,658735858,192.47,44.02390438247012,tertiary,False,33,320981769
6166982442,1448662763,41.1,36.18279569892473,residential,False,29,320981769
6166982466,320981768,17.68,36.18279569892473,residential,False,17,320981769
6166982466,256896218,11.31,44.02390438247012,tertiary,False,26,320981769
6166982466,82641152,166.5,44.02390438247012,tertiary,False,28,320981769
6166982920,256618995,14.87,44.02390438247012,tertiary,False,12,256619924
6166982920,82643178,83.03,44.02390438247012,tertiary,False,13,256619924
6166982920,256619288,229.58,36.18279569892473,residential,False,28,256619924
6168503097,6882593561,85.3,36.18279569892473,residential,False,34,82903274
6168503118,4705248060,31.12,54.67289719626168,primary,True,10,388276886
6168503118,1933967150,17.84,36.18279569892473,residential,False,26,388276886
6168503118,33222633,120.09,54.67289719626168,primary,False,16,388276886
6168503119,3787429424,151.51,36.18279569892473,residential,False,32,82903274
6168697493,633166259,75.56,36.18279569892473,residential,False,16,90214098
6168697493,4721171418,287.2,54.67289719626168,primary,False,19,90214098
6168697493,81536829,18.91,54.67289719626168,primary,False,15,90214098
6168958425,254317940,57.17,36.18279569892473,residential,False,34,82703794
6168958427,6168958425,25.89,36.18279569892473,residential,False,27,82703794
6168958427,89023494,62.62,36.18279569892473,residential,False,10,82703794
6168958435,89024352,99.87,36.18279569892473,residential,False,33,256619924
6168958435,89023623,10.7,36.18279569892473,residential,False,13,256619924
6168958435,89023495,24.71,36.18279569892473,residential,False,16,256619924
6168959835,89052141,23.63,36.18279569892473,residential,False,26,256619924
6168959847,6179226151,154.92,36.18279569892473,residential,False,32,82703794
6168959856,256619172,123.09,36.18279569892473,residential,False,25,320981769
6171715380,6988558575,149.73,36.18279569892473,residential,False,21,320981769
6171715380,574872379,548.75,45.0,unclassified,False,32,320981769
6171715380,6988577477,131.11,45.0,unclassified,False,28,320981769
6171715951,6171715953,51.6,36.18279569892473,residential,False,15,320981769
6171715953,6913858089,28.89,36.18279569892473,residential,False,24,320981769
6171715953,1130894663,41.11,36.18279569892473,residential,False,31,320981769
6171715953,6171715951,51.6,36.18279569892473,residential,False,13,320981769
6171727478,6171727481,139.62,36.18279569892473,residential,False,15,320981769
6171727481,254316817,13.3,45.0,unclassified,False,21,320981769
6171727481,254316820,94.19,45.0,unclassified,False,22,320981769
6171727481,6171727478,139.62,36.18279569892473,residential,False,23,320981769
6173482948,82643746,97.08,44.02390438247012,tertiary,False,16,256619924
6173482948,89028253,61.35,44.02390438247012,tertiary,False,26,256619924
6173482948,89027819,55.4,36.18279569892473,residential,False,17,256619924
6179226151,82905447,25.39,36.18279569892473,residential,False,23,82703794
6179226151,6168959847,154.92,36.18279569892473,residential,False,13,82703794
6184421312,301844820,82.58,36.18279569892473,residential,False,34,12908641424
6184421312,301844820,99.57,36.18279569892473,residential,False,20,12908641424
6184421312,301839449,109.44,36.18279569892473,residential,False,13,12908641424
6184636759,4642753360,56.91,36.18279569892473,residential,False,24,12901492583
6184636760,6184636768,244.81,36.18279569892473,residential,False,13,12901492583
6184636765,6184636768,109.31,36.18279569892473,residential,False,26,12901492583
6184636768,6184636765,109.31,36.18279569892473,residential,False,14,12901492583
6184636768,301843708,87.02,36.18279569892473,residential,False,25,12901492583
6184636768,6184636760,244.81,36.18279569892473,residential,False,34,12901492583
6184636780,6184636781,83.59,36.18279569892473,residential,False,21,12901492583
6184636780,301843018,39.08,36.18279569892473,residential,False,32,12901492583
6184636780,6184638987,19.67,36.18279569892473,residential,False,19,12901492583
6184636781,6184636780,83.59,36.18279569892473,residential,False,27,12901492583
6184636781,6184638986,31.62,36.18279569892473,residential,False,33,12901492583
6184636781,90309086,70.39,36.18279569892473,residential,False,11,12901492583
6184638985,6184638986,29.01,36.18279569892473,residential,False,12,12901492583
6184638986,6184636781,31.62,36.18279569892473,residential,False,20,12901492583
6184638986,6184638987,85.88,36.18279569892473,residential,False,25,12901492583
6184638986,6184638985,29.01,36.18279569892473,residential,False,13,12901492583
6184638987,6184638986,85.88,36.18279569892473,residential,False,22,12901492583
6184638987,6184636780,19.67,36.18279569892473,residential,False,19,12901492583
6184638987,90309060,293.84,36.18279569892473,residential,False,24,12901492583
6184841288,301947928,122.99,36.18279569892473,residential,False,29,6218659532
6184841295,301947224,98.25,36.18279569892473,residential,False,33,147963281
6184841297,301947218,19.25,36.18279569892473,residential,False,19,147963281
6184841298,301948705,74.7,36.18279569892473,residential,False,31,147963281
6184841301,301948710,61.9,36.18279569892473,residential,False,24,147963281
6184841303,301950207,15.12,36.18279569892473,residential,False,17,6218659532
6184841305,301949550,65.47,36.18279569892473,residential,False,27,147963281
6184841306,301949552,67.04,36.18279569892473,residential,False,23,6218659532
6184841307,301949507,125.32,36.18279569892473,residential,False,19,6218659532
6184841311,301949503,15.99,36.18279569892473,residential,False,23,6218659532
6184841312,105812543,49.53,36.18279569892473,residential,False,16,147963281
6184995929,84554341,40.99,44.02390438247012,tertiary,False,12,147963281
6184995929,301873093,140.36,44.02390438247012,tertiary,False,35,147963281
6184995929,6993991449,106.98,36.18279569892473,residential,False,25,147963281
6184995930,6184995945,154.01,36.18279569892473,residential,False,31,147963281
6184995945,6184995930,154.01,36.18279569892473,residential,False,21,147963281
6184995945,6184996300,211.3,36.18279569892473,residential,False,15,147963281
6184995945,6993991448,206.7,36.18279569892473,residential,False,10,147963281
6184995980,84558848,30.86,36.18279569892473,residential,False,31,147963281
6184995980,6993991448,396.72,36.18279569892473,residential,False,25,147963281
6184995980,6370506534,436.09,36.18279569892473,residential,False,31,147963281
6184996296,6184996300,103.19,36.18279569892473,residential,False,13,147963281
6184996300,6184995945,211.3,36.18279569892473,residential,False,22,147963281
6184996300,6184996296,103.19,36.18279569892473,residential,False,24,147963281
6184996300,301873508,45.67,36.18279569892473,residential,False,26,147963281
6184996307,84554303,83.14,36.18279569892473,residential,False,31,147963281
6184996311,84554301,44.15,36.18279569892473,residential,False,31,147963281
6184996313,84554301,53.28,36.18279569892473,residential,False,12,147963281
6184996320,914229482,32.1,36.18279569892473,residential,False,13,147963281
6184996320,3860936496,70.48,36.18279569892473,residential,False,14,147963281
6184996320,147965103,161.91,36.18279569892473,residential,False,22,147963281
6184996324,12909280041,15.55,36.18279569892473,residential,False,22,147963281
6184996325,301949508,43.49,36.18279569892473,residential,False,32,147963281
6184996325,105812543,37.09,36.18279569892473,residential,False,28,147963281
6184996325,12909280041,22.55,36.18279569892473,residential,False,13,147963281
6184996328,6184996337,128.22,36.18279569892473,residential,False,33,147963281
6184996337,105812548,6.94,36.18279569892473,residential,False,15,147963281
6184996337,301949508,11.03,36.18279569892473,residential,False,12,147963281
6184996337,6184996328,128.22,36.18279569892473,residential,False,21,147963281
6184996339,105812548,29.27,36.18279569892473,residential,False,16,147963281
6184996339,301949520,70.08,36.18279569892473,residential,False,20,147963281
6184996339,6184996346,142.85,36.18279569892473,residential,False,16,147963281
6184996346,1969792195,35.47,36.18279569892473,residential,False,29,147963281
6184996346,6184996339,142.85,36.18279569892473,residential,False,22,147963281
6184996346,301949550,25.63,36.18279569892473,residential,False,13,147963281
6184996350,301868619,105.19,36.18279569892473,residential,False,17,147963281
6184996354,301869472,48.65,36.18279569892473,residential,False,23,147963281
6184996356,6184996359,89.36,36.18279569892473,residential,False,33,147963281
6184996359,301869427,16.88,36.18279569892473,residential,False,25,147963281
6184996359,6980418727,28.95,36.18279569892473,residential,False,18,147963281
6184996359,6184996356,89.36,36.18279569892473,residential,False,34,147963281
6184996360,301871557,184.35,36.18279569892473,residential,False,32,147963281
6184996361,301871557,102.78,36.18279569892473,residential,False,34,147963281
6184996373,301871633,48.82,36.18279569892473,residential,False,28,147963281
6184996378,301871660,11.74,36.18279569892473,residential,False,28,147963281
6184996378,301871814,98.47,36.18279569892473,residential,False,18,147963281
6184996378,301871634,81.47,36.18279569892473,residential,False,34,147963281
