node_id,x,y,is_counter,has_traffic_light
6199802359,18.27,43.88,False,False
6199802362,18.27,43.88,False,False
6199802365,18.27,43.88,False,False
6199802368,18.27,43.88,False,False
6199802370,18.27,43.88,False,False
6199802379,18.28,43.88,False,False
6199813885,18.27,43.88,False,False
6199813903,18.28,43.88,False,False
6199813904,18.28,43.88,False,False
6199813908,18.27,43.88,False,False
6199813909,18.27,43.88,False,False
6199813911,18.27,43.88,False,False
6199813912,18.27,43.88,False,False
6199813913,18.27,43.88,False,False
6209910721,18.42,43.88,False,False
6209910722,18.42,43.88,False,False
6209982112,18.42,43.86,False,False
6209982113,18.42,43.86,False,False
6210026674,18.42,43.88,False,False
6210026675,18.42,43.88,False,False
6212861942,18.37,43.84,False,False
6212861943,18.37,43.84,False,False
6213047816,18.4,43.85,False,False
6213047817,18.4,43.85,False,False
6213047823,18.4,43.85,False,False
6213047826,18.4,43.85,False,False
6213047828,18.4,43.85,False,False
6213047832,18.4,43.85,False,False
6213201101,18.39,43.85,False,False
6213339698,18.35,43.84,False,False
6213567544,18.36,43.84,False,False
6218190643,18.37,43.86,False,False
6218304442,18.36,43.87,False,False
6218304445,18.36,43.86,False,False
6218338133,18.33,43.86,False,False
6218338134,18.33,43.86,False,False
6218338137,18.33,43.86,False,False
6218350369,18.33,43.86,False,False
6218424261,18.32,43.87,False,False
6218424263,18.32,43.87,False,False
6218443985,18.32,43.87,False,False
6218443987,18.32,43.87,False,False
6218443990,18.32,43.87,False,False
6218443992,18.32,43.87,False,False
6218611514,18.34,43.86,False,False
6218659532,18.34,43.86,True,False
6218712586,18.35,43.86,False,False
6218732453,18.36,43.86,False,False
6218732455,18.35,43.86,False,False
6218732456,18.36,43.86,False,False
6218782144,18.36,43.86,False,False
6218782145,18.36,43.86,False,False
6218794616,18.36,43.85,False,False
6218794618,18.36,43.85,False,False
6218835369,18.35,43.86,False,False
6218835370,18.35,43.85,False,False
6218835371,18.35,43.86,False,False
6218835372,18.35,43.86,False,False
6218835373,18.35,43.86,False,False
6218852127,18.35,43.86,False,False
6218852128,18.35,43.86,False,False
6218852130,18.35,43.86,False,False
6218852131,18.35,43.86,False,False
6218911809,18.35,43.85,False,False
6218987285,18.34,43.85,False,False
6218987287,18.34,43.86,False,False
6219018578,18.33,43.86,False,False
6220417271,18.32,43.86,False,False
6220417272,18.32,43.86,False,False
6220523144,18.32,43.88,False,False
6220606122,18.32,43.88,False,False
6220606125,18.32,43.88,False,False
6220606126,18.32,43.88,False,False
6222395645,18.44,43.85,False,False
6222395647,18.44,43.85,False,False
6222395648,18.43,43.86,False,False
6222395651,18.43,43.86,False,False
6222422940,18.44,43.85,False,False
6222438091,18.44,43.86,False,False
6222459367,18.43,43.85,False,False
6222563285,18.42,43.85,False,False
6222563286,18.41,43.85,False,False
6222563287,18.42,43.85,False,False
6222587392,18.43,43.85,False,False
6222587393,18.43,43.85,False,False
6222587394,18.43,43.85,False,False
6222592512,18.43,43.85,False,False
6222664867,18.45,43.87,False,False
6222698235,18.42,43.86,False,False
6222747911,18.4,43.87,False,False
6222835831,18.4,43.87,False,False
6222835832,18.4,43.87,False,False
6222835833,18.4,43.87,False,False
6222886939,18.39,43.88,False,False
6222886940,18.39,43.88,False,False
6234746909,18.33,43.87,False,False
6235090406,18.44,43.86,False,False
6235090422,18.44,43.86,False,False
6242187793,18.35,43.86,False,False
6242859855,18.42,43.88,False,False
6284322250,18.32,43.87,False,False
6351537815,18.43,43.86,False,False
6351537818,18.43,43.86,False,False
6352266627,18.45,43.85,False,False
6352715814,18.45,43.87,False,False
6352715816,18.45,43.87,False,False
6352715817,18.45,43.87,False,False
6352715818,18.45,43.87,False,False
6352715821,18.45,43.87,False,False
6352865198,18.44,43.86,False,False
6352865199,18.44,43.86,False,False
6352970494,18.44,43.85,False,False
6352970497,18.44,43.85,False,False
6353186425,18.42,43.85,False,False
6353186427,18.42,43.85,False,False
6353186429,18.42,43.85,False,False
6353186430,18.42,43.85,False,False
6354459865,18.44,43.86,False,False
6354463624,18.44,43.85,False,False
6354554756,18.44,43.86,False,False
6354554771,18.44,43.86,False,False
6354570656,18.41,43.87,False,True
6354820890,18.43,43.85,False,False
6354917843,18.42,43.85,False,False
6354917845,18.42,43.85,False,False
6355024132,18.42,43.85,False,False
6355024135,18.42,43.85,False,False
6355024136,18.42,43.85,False,False
6355395241,18.41,43.85,False,False
6355421110,18.41,43.85,False,False
6360261795,18.43,43.85,False,False
6360261800,18.43,43.85,False,False
6360286136,18.43,43.85,False,False
6360341628,18.43,43.85,False,False
6360811541,18.41,43.85,False,False
6360811544,18.4,43.85,False,False
6360811548,18.4,43.85,False,False
6360900325,18.32,43.87,False,False
6360900326,18.32,43.87,False,False
6360900328,18.32,43.87,False,False
6361026342,18.35,43.86,False,False
6361061083,18.31,43.88,False,False
6361061084,18.31,43.88,False,False
6361078559,18.31,43.89,False,False
6361078571,18.31,43.89,False,False
6361099654,18.32,43.89,False,False
6361099677,18.32,43.89,False,False
6361099681,18.31,43.89,False,False
6361099684,18.31,43.89,False,False
6361282591,18.4,43.85,False,False
6361282593,18.4,43.85,False,False
6361327949,18.4,43.85,False,False
6361346385,18.32,43.87,False,False
6361377220,18.4,43.85,False,False
6361381093,18.32,43.87,False,False
6361381098,18.32,43.87,False,False
6361381101,18.32,43.87,False,False
6362747573,18.32,43.88,False,False
6362747574,18.32,43.88,False,False
6362750700,18.32,43.87,False,False
6362840693,18.32,43.88,False,False
6363090685,18.32,43.87,False,False
6363164919,18.32,43.88,False,False
6363164925,18.32,43.88,False,False
6363164952,18.32,43.88,False,False
6363164953,18.32,43.88,False,False
6363346284,18.39,43.85,False,False
6363346390,18.38,43.85,False,False
6363346392,18.38,43.85,False,False
6363394901,18.32,43.87,False,False
6363523400,18.32,43.87,False,False
6363523401,18.32,43.87,False,False
6363523402,18.32,43.87,False,False
6363611463,18.33,43.87,False,False
6363680251,18.38,43.85,False,False
6363700404,18.37,43.85,False,False
6363700405,18.37,43.85,False,False
6363700414,18.39,43.85,False,False
6364788666,18.32,43.86,False,False
6364788670,18.32,43.86,False,False
6364788674,18.32,43.86,False,False
6364788683,18.32,43.86,False,False
6365113092,18.33,43.86,False,False
6365280026,18.33,43.86,False,False
6365316762,18.33,43.86,False,False
6365397295,18.37,43.85,False,False
6365442396,18.34,43.84,False,True
6365509078,18.33,43.86,False,False
6365509081,18.33,43.86,False,False
6365509987,18.33,43.86,False,False
6365510034,18.33,43.86,False,False
6365510043,18.33,43.86,False,False
6365510048,18.32,43.86,False,False
6365510049,18.32,43.86,False,False
6365582255,18.33,43.86,False,False
6365602163,18.33,43.86,False,False
6365819852,18.37,43.85,False,True
6365918818,18.32,43.86,False,False
6366102204,18.35,43.84,False,False
6366146268,18.33,43.83,False,False
6366219851,18.34,43.83,False,False
6366242114,18.36,43.86,False,False
6366242124,18.36,43.86,False,False
6366242125,18.36,43.86,False,False
6366265940,18.33,43.86,False,False
6366265944,18.33,43.86,False,False
6366272720,18.35,43.85,False,False
6366272725,18.37,43.85,False,False
6366272727,18.36,43.85,False,False
6366272728,18.36,43.85,False,False
6366272729,18.36,43.85,False,False
6366272731,18.36,43.85,False,False
6366272736,18.36,43.85,False,False
6366272748,18.36,43.85,False,False
6366272750,18.36,43.85,False,False
6366284782,18.33,43.86,False,False
6366284783,18.33,43.86,False,False
6366284784,18.33,43.86,False,False
6366289686,18.33,43.86,False,False
6367793481,18.33,43.85,False,False
6367793483,18.33,43.85,False,False
6367808650,18.33,43.86,False,False
6367808652,18.33,43.86,False,False
6367880459,18.33,43.86,False,False
6367880461,18.33,43.86,False,False
6368067213,18.38,43.85,False,False
6368067230,18.39,43.85,False,False
6368067241,18.38,43.85,False,False
6368067242,18.38,43.85,False,False
6368067244,18.38,43.85,False,False
6368067245,18.38,43.85,False,False
6368143951,18.39,43.85,False,False
6368143955,18.39,43.85,False,False
6368143956,18.39,43.85,False,False
6368279414,18.38,43.85,False,False
6368279418,18.38,43.85,False,False
6368610583,18.34,43.86,False,False
6368610985,18.34,43.86,False,False
6368610986,18.35,43.86,False,False
6368610989,18.35,43.86,False,False
6368610990,18.35,43.86,False,False
6368610993,18.35,43.86,False,False
6368610994,18.34,43.86,False,False
6368610996,18.34,43.86,False,False
6368649401,18.35,43.86,False,False
6368649406,18.35,43.86,False,False
6368684425,18.38,43.84,False,False
6368684427,18.38,43.84,False,False
6368848271,18.37,43.84,False,False
6368848272,18.37,43.84,False,False
6368906640,18.35,43.86,False,False
6368906641,18.35,43.86,False,False
6368983801,18.37,43.84,False,False
6369012727,18.36,43.84,False,False
6369164824,18.38,43.85,False,False
6369164825,18.38,43.85,False,False
6369164837,18.39,43.85,False,False
6370506524,18.35,43.86,False,False
6370506534,18.35,43.86,False,False
6370576106,18.42,43.85,False,False
6370671059,18.34,43.83,False,False
6370675071,18.34,43.84,False,False
6370675076,18.34,43.84,False,False
6370750578,18.36,43.86,False,False
6370750581,18.36,43.86,False,False
6370750583,18.36,43.86,False,False
6370991609,18.34,43.84,False,False
6371022463,18.34,43.84,False,False
6376112599,18.29,43.88,False,False
6376112601,18.29,43.88,False,False
6376112602,18.29,43.88,False,False
6376131864,18.36,43.84,False,False
6376359585,18.36,43.84,False,False
6376398512,18.4,43.85,False,False
6376435096,18.4,43.85,False,False
6376453479,18.36,43.84,False,False
6376453480,18.36,43.84,False,False
6376453481,18.36,43.84,False,False
6391139700,18.39,43.87,False,False
6391139719,18.39,43.87,False,False
6391139747,18.39,43.87,False,False
6391141139,18.39,43.87,False,False
6391141165,18.39,43.87,False,False
6391141306,18.4,43.87,False,False
6391223776,18.38,43.86,False,False
6391223779,18.37,43.86,False,False
6391252787,18.39,43.85,False,False
6391275021,18.37,43.86,False,False
6391390324,18.44,43.87,False,False
6391402527,18.39,43.87,False,False
6391402528,18.4,43.87,False,False
6391402534,18.4,43.87,False,False
6391427771,18.4,43.86,False,False
6391427772,18.4,43.86,False,False
6391427773,18.4,43.86,False,False
6391427776,18.4,43.86,False,False
6391427789,18.4,43.86,False,False
6391508858,18.39,43.88,False,False
6391508859,18.39,43.88,False,False
6391508868,18.39,43.88,False,False
6391524208,18.39,43.86,False,False
6391782808,18.38,43.84,False,False
6391782810,18.38,43.84,False,False
6391840495,18.41,43.88,False,False
6391840502,18.41,43.88,False,False
6391921078,18.43,43.87,False,False
6391933634,18.4,43.87,False,False
6391933635,18.4,43.87,False,False
6391933651,18.4,43.87,False,False
6391933800,18.4,43.86,False,False
6392058798,18.42,43.87,False,False
6392058799,18.42,43.87,False,False
6392058801,18.41,43.87,False,False
6393964434,18.44,43.86,False,False
6394075603,18.4,43.86,False,False
6394358407,18.41,43.88,False,False
6394556219,18.39,43.85,False,False
6394696596,18.33,43.86,False,False
6394723755,18.42,43.88,False,False
6394763781,18.42,43.87,False,False
6394834200,18.35,43.86,False,False
6394834207,18.35,43.86,False,False
6394877410,18.42,43.87,False,True
6394889116,18.42,43.89,False,False
6394889127,18.42,43.89,False,False
6394889142,18.42,43.89,False,False
6394889144,18.42,43.89,False,False
6394889146,18.42,43.89,False,False
6394889152,18.42,43.89,False,False
6394898052,18.42,43.87,False,False
6396486671,18.44,43.86,False,False
6396499872,18.39,43.87,False,False
6396501508,18.39,43.86,False,False
6396501531,18.39,43.86,False,False
6396501536,18.39,43.86,False,False
6396531968,18.36,43.86,False,False
6396568474,18.35,43.85,False,False
6396774916,18.42,43.89,False,False
6396793311,18.41,43.86,False,False
6396793312,18.41,43.86,False,False
6396808158,18.38,43.85,False,False
6396816171,18.43,43.87,False,False
6396816173,18.43,43.87,False,False
6396879474,18.42,43.86,False,False
6397075565,18.43,43.87,False,False
6397130477,18.43,43.87,False,False
6397130917,18.44,43.87,False,False
6397131014,18.44,43.87,False,False
6397131029,18.44,43.87,False,False
6397234493,18.42,43.86,False,False
6398581389,18.41,43.87,False,False
6398581392,18.41,43.87,False,False
6398677534,18.44,43.87,False,False
6398693579,18.42,43.87,False,False
6398693580,18.42,43.87,False,False
6399099089,18.39,43.88,False,False
6399181563,18.39,43.88,False,False
6399181568,18.39,43.88,False,False
6399181569,18.39,43.88,False,False
6399237559,18.39,43.88,False,False
6399237561,18.39,43.88,False,False
6399237562,18.39,43.88,False,False
6399237571,18.39,43.88,False,False
6399237574,18.39,43.88,False,False
6399358827,18.42,43.87,False,False
6399358828,18.42,43.87,False,False
6399491657,18.44,43.87,False,False
6399648118,18.3,43.88,False,False
6401044292,18.33,43.87,False,False
6401044295,18.32,43.87,False,False
6401262787,18.32,43.87,False,False
6401262788,18.32,43.87,False,False
6401583662,18.36,43.84,False,False
6401583665,18.36,43.84,False,False
6401611759,18.34,43.84,False,False
6401611778,18.35,43.84,False,False
6407501214,18.35,43.84,False,False
6407722060,18.36,43.84,False,False
6421348761,18.37,43.86,False,False
6421348763,18.37,43.86,False,False
6421348774,18.37,43.87,False,False
6449678752,18.27,43.89,False,False
6449678759,18.27,43.88,False,False
6488453882,18.4,43.85,False,False
6488455291,18.4,43.85,False,False
6579136827,18.38,43.85,False,False
6579136829,18.38,43.85,False,False
6579136831,18.38,43.85,False,True
6610123659,18.32,43.85,False,False
6821342264,18.26,43.89,False,False
6821342269,18.26,43.89,False,False
6821365818,18.27,43.89,False,False
6821365871,18.27,43.89,False,False
6821376401,18.26,43.89,False,False
6821376404,18.26,43.89,False,False
6821376414,18.27,43.89,False,False
6821376425,18.27,43.89,False,False
6821376426,18.27,43.89,False,False
6821376450,18.27,43.89,False,False
6821381672,18.26,43.9,False,False
6821399288,18.27,43.89,False,False
6821399320,18.27,43.89,False,False
6821399331,18.27,43.89,False,False
6821399348,18.27,43.89,False,False
6821399352,18.26,43.89,False,False
6821399353,18.27,43.89,False,False
6821399379,18.27,43.89,False,False
6821399380,18.26,43.89,False,False
6821399428,18.26,43.89,False,False
6838686048,18.43,43.86,False,False
6859020095,18.45,43.86,False,False
6861072293,18.44,43.86,False,False
6861093132,18.4,43.85,False,False
6861376365,18.39,43.85,False,False
6861499256,18.43,43.86,False,False
6861503180,18.39,43.85,False,False
6861503184,18.4,43.85,False,False
6861657583,18.34,43.83,False,False
6861769797,18.34,43.83,False,False
6861769817,18.34,43.83,False,False
6861834250,18.34,43.84,False,False
6864839473,18.41,43.85,False,False
6864887944,18.41,43.85,False,False
6864887949,18.41,43.85,False,False
6865000541,18.41,43.85,False,False
6865001808,18.4,43.85,False,False
6865001810,18.4,43.85,False,False
6865147006,18.38,43.85,False,False
6865147015,18.37,43.84,False,False
6865147056,18.37,43.84,False,False
6865168571,18.38,43.85,False,False
6865168579,18.38,43.84,False,False
